,adj_year,year,District,country,min_year,Locus,predict,conf.low,conf.high,label,pred_y,conf.high_prev,conf.low_prev,predict_prev
1,0,2010,Ratanakiri,Cambodia,2010,PfK13,-3.459077962,-4.464045661,-2.405097232,2year,2,8.2784832,1.138457921,3.05
2,1,2011,Ratanakiri,Cambodia,2010,PfK13,-2.991892763,-3.876088839,-2.077612447,2year,2,11.1291891,2.031067615,4.78
3,2,2012,Ratanakiri,Cambodia,2010,PfK13,-2.515643063,-3.493192883,-1.593685105,2year,2,16.886606,2.950653561,7.48
4,3,2013,Ratanakiri,Cambodia,2010,PfK13,-2.055716413,-3.367232725,-0.788638486,2year,2,31.24610877,3.333536678,11.35
5,4,2014,Ratanakiri,Cambodia,2010,PfK13,-1.586314713,-3.283558574,0.07881484,2year,2,51.96935167,3.613955402,16.99
6,5,2015,Ratanakiri,Cambodia,2010,PfK13,-1.126470369,-3.111953097,0.9228695,2year,2,71.56264251,4.261688528,24.48
7,6,2016,Ratanakiri,Cambodia,2010,PfK13,-0.669187711,-3.236593854,1.85147035,2year,2,86.42996465,3.781161766,33.87
8,7,2017,Ratanakiri,Cambodia,2010,PfK13,-0.211284932,-3.185015314,2.693734195,2year,2,93.66558991,3.973353342,44.74
9,8,2018,Ratanakiri,Cambodia,2010,PfK13,0.26256945,-3.220489609,3.746416517,2year,2,97.69420454,3.840190155,56.53
10,9,2019,Ratanakiri,Cambodia,2010,PfK13,0.722093776,-3.273881878,4.544001675,2year,2,98.94810443,3.647814423,67.31
11,10,2020,Ratanakiri,Cambodia,2010,PfK13,1.182243694,-3.177894096,5.496029757,2year,2,99.59137369,4.000613425,76.54
12,11,2021,Ratanakiri,Cambodia,2010,PfK13,1.654436219,-3.279952628,6.436583356,2year,2,99.84006915,3.626537199,83.95
13,12,2022,Ratanakiri,Cambodia,2010,PfK13,2.125116112,-3.169082964,7.384650303,2year,2,99.93796774,4.034590635,89.33
14,13,2023,Ratanakiri,Cambodia,2010,PfK13,2.589361843,-3.266530656,8.249219464,2year,2,99.97386058,3.673740347,93.02
15,0,2010,Ratanakiri,Cambodia,2010,PfK13,-3.260122963,-4.691173116,-1.778361303,3year,3,14.45055979,0.909248357,3.7
16,1,2011,Ratanakiri,Cambodia,2010,PfK13,-2.964168339,-4.221076859,-1.641886719,3year,3,16.22084999,1.447035891,4.91
17,2,2012,Ratanakiri,Cambodia,2010,PfK13,-2.668550166,-4.021900634,-1.345901618,3year,3,20.65412148,1.760344146,6.49
18,3,2013,Ratanakiri,Cambodia,2010,PfK13,-2.365817649,-3.914687421,-0.867068177,3year,3,29.58647193,1.955668959,8.58
19,4,2014,Ratanakiri,Cambodia,2010,PfK13,-2.062021396,-4.005200999,-0.312192801,3year,3,42.25795913,1.789457617,11.28
20,5,2015,Ratanakiri,Cambodia,2010,PfK13,-1.773277551,-3.997431782,0.349741861,3year,3,58.65549795,1.803162784,14.51
21,6,2016,Ratanakiri,Cambodia,2010,PfK13,-1.471468487,-4.065717283,1.054669578,3year,3,74.16705778,1.686149678,18.67
22,7,2017,Ratanakiri,Cambodia,2010,PfK13,-1.177374273,-4.224352622,1.821680078,3year,3,86.0767601,1.442371759,23.55
23,8,2018,Ratanakiri,Cambodia,2010,PfK13,-0.869688491,-4.315324308,2.507460101,3year,3,92.46631488,1.318602087,29.53
24,9,2019,Ratanakiri,Cambodia,2010,PfK13,-0.57739181,-4.391365253,3.389613436,3year,3,96.73783479,1.22323278,35.95
25,10,2020,Ratanakiri,Cambodia,2010,PfK13,-0.274434151,-4.64762634,3.969358887,3year,3,98.14645156,0.949333765,43.18
26,11,2021,Ratanakiri,Cambodia,2010,PfK13,0.02280409,-4.834428415,4.874191423,3year,3,99.24166759,0.788850847,50.57
27,12,2022,Ratanakiri,Cambodia,2010,PfK13,0.319328552,-4.972093561,5.587917588,3year,3,99.62711426,0.688095179,57.92
28,13,2023,Ratanakiri,Cambodia,2010,PfK13,0.63769953,-5.066243152,6.28834691,3year,3,99.81456166,0.626654935,65.42
29,0,2010,Ratanakiri,Cambodia,2010,PfK13,-3.130731509,-4.960449854,-1.30850349,4year,4,21.27373721,0.696097886,4.19
30,1,2011,Ratanakiri,Cambodia,2010,PfK13,-2.876168661,-4.643761025,-1.092361644,4year,4,25.11738263,0.952975303,5.33
31,2,2012,Ratanakiri,Cambodia,2010,PfK13,-2.61074375,-4.304309504,-0.865923346,4year,4,29.61032763,1.333011835,6.85
32,3,2013,Ratanakiri,Cambodia,2010,PfK13,-2.378414739,-4.130629215,-0.68832287,4year,4,33.4406263,1.581851519,8.48
33,4,2014,Ratanakiri,Cambodia,2010,PfK13,-2.111838715,-3.936708901,-0.315699728,4year,4,42.17241132,1.913888208,10.8
34,5,2015,Ratanakiri,Cambodia,2010,PfK13,-1.890331427,-3.922467993,0.132431716,4year,4,53.3059626,1.94080595,13.12
35,6,2016,Ratanakiri,Cambodia,2010,PfK13,-1.612965211,-3.863679773,0.564576783,4year,4,63.75108567,2.055906899,16.62
36,7,2017,Ratanakiri,Cambodia,2010,PfK13,-1.384553022,-3.833592797,1.050422645,4year,4,74.08560504,2.117373229,20.03
