"","adj_year","year","District","country","min_year","Locus","predict","conf.low","conf.high","label","pred_y","conf.high_freq","conf.low_freq","predict_freq"
"1",0,2010,"Ratanakiri","Cambodia",2010,"K13",-4.06144864896641,-4.59969657374761,-3.48893395050452,"2year",2,0.0296287386723126,0.00995479189858612,0.017
"2",1,2011,"Ratanakiri","Cambodia",2010,"K13",-3.45048722078556,-3.92028369206426,-2.96826307058824,"2year",2,0.0488804115423125,0.0194496734303467,0.031
"3",2,2012,"Ratanakiri","Cambodia",2010,"K13",-2.83528446998395,-3.36374176933896,-2.34288715243441,"2year",2,0.0876328024865127,0.0334480431979446,0.055
"4",3,2013,"Ratanakiri","Cambodia",2010,"K13",-2.23524385308388,-2.91705323552049,-1.58869632194301,"2year",2,0.16956739436549,0.0513169703109732,0.097
"5",4,2014,"Ratanakiri","Cambodia",2010,"K13",-1.61109696138887,-2.47402998657022,-0.800376049662941,"2year",2,0.309945083950317,0.0776989470160183,0.166
"6",5,2015,"Ratanakiri","Cambodia",2010,"K13",-0.994302099361054,-2.09973314323639,0.0457153092720803,"2year",2,0.511426837318388,0.109122760965733,0.27
"7",6,2016,"Ratanakiri","Cambodia",2010,"K13",-0.393486227873347,-1.74478940937986,0.896517282054741,"2year",2,0.710233277546276,0.148705611752749,0.403
"8",7,2017,"Ratanakiri","Cambodia",2010,"K13",0.22306300723574,-1.37189555741473,1.70149857680066,"2year",2,0.845730356327503,0.202313763244612,0.556
"9",8,2018,"Ratanakiri","Cambodia",2010,"K13",0.833912930762812,-0.985810419309965,2.64220708271003,"2year",2,0.933529050675302,0.271740392071949,0.697
"10",9,2019,"Ratanakiri","Cambodia",2010,"K13",1.45916195908451,-0.619541652301362,3.44830945479636,"2year",2,0.969180684960495,0.349885702630463,0.811
"11",10,2020,"Ratanakiri","Cambodia",2010,"K13",2.05539544182038,-0.275619084585832,4.33081658010406,"2year",2,0.987014053966891,0.431528141455512,0.886
"12",11,2021,"Ratanakiri","Cambodia",2010,"K13",2.67353516209121,0.112889005223222,5.1241340458523,"2year",2,0.994083840508484,0.528192317592157,0.935
"13",12,2022,"Ratanakiri","Cambodia",2010,"K13",3.28684839989027,0.395099103585802,6.01644718561683,"2year",2,0.997567613816332,0.597509599664779,0.964
"14",13,2023,"Ratanakiri","Cambodia",2010,"K13",3.90186836534609,0.820329141675906,6.86490711336122,"2year",2,0.998957308938231,0.694306203283156,0.98
"15",0,2010,"Ratanakiri","Cambodia",2010,"K13",-3.83073170864349,-4.9357583376456,-2.6927928705942,"3year",3,0.0633999741524157,0.00713375411945568,0.021
"16",1,2011,"Ratanakiri","Cambodia",2010,"K13",-3.42577926288722,-4.38092469776555,-2.43303168210653,"3year",3,0.0806882979530436,0.0123591224417818,0.031
"17",2,2012,"Ratanakiri","Cambodia",2010,"K13",-3.02598381673823,-4.06694389394833,-2.01427296316244,"3year",3,0.117712478461495,0.0168411750685467,0.046
"18",3,2013,"Ratanakiri","Cambodia",2010,"K13",-2.60698198804601,-3.75972367188505,-1.484370900047,"3year",3,0.184768128218477,0.0227600887608349,0.069
"19",4,2014,"Ratanakiri","Cambodia",2010,"K13",-2.20129475854288,-3.56939696668512,-0.826385483632788,"3year",3,0.304409882631425,0.0274008772504126,0.1
"20",5,2015,"Ratanakiri","Cambodia",2010,"K13",-1.80324687305326,-3.45983451890557,-0.190403935815883,"3year",3,0.452542305743327,0.030476922533322,0.141
"21",6,2016,"Ratanakiri","Cambodia",2010,"K13",-1.40424162490623,-3.39880239712339,0.551147787028025,"3year",3,0.634401845352589,0.0323329137152476,0.197
"22",7,2017,"Ratanakiri","Cambodia",2010,"K13",-0.985776089468946,-3.28546205994715,1.3258427975282,"3year",3,0.790152153314274,0.0360733074733966,0.272
"23",8,2018,"Ratanakiri","Cambodia",2010,"K13",-0.578890256015746,-3.23161293448721,2.05109315756515,"3year",3,0.886058029615882,0.0379932507462299,0.359
"24",9,2019,"Ratanakiri","Cambodia",2010,"K13",-0.170341589238434,-3.15139682987304,2.81090478614805,"3year",3,0.943262261474635,0.0410362744805031,0.458
"25",10,2020,"Ratanakiri","Cambodia",2010,"K13",0.241261136702568,-3.09502858539119,3.4959256646409,"3year",3,0.97057161950306,0.0433127873429485,0.56
"26",11,2021,"Ratanakiri","Cambodia",2010,"K13",0.640714151510662,-3.0828145359599,4.34817735997447,"3year",3,0.987234701382503,0.0438217309019258,0.655
"27",12,2022,"Ratanakiri","Cambodia",2010,"K13",1.04856796902461,-3.07533595063856,5.06939433008487,"3year",3,0.993753043416964,0.0441361652468903,0.74
"28",13,2023,"Ratanakiri","Cambodia",2010,"K13",1.46435194064658,-2.95561257770865,5.79656325333135,"3year",3,0.996971223770163,0.0494719148387038,0.812
"29",0,2010,"Ratanakiri","Cambodia",2010,"K13",-3.71709980405865,-5.37292181462585,-2.04759550982522,"4year",4,0.114295567193544,0.00461911739073729,0.024
"30",1,2011,"Ratanakiri","Cambodia",2010,"K13",-3.32507057067143,-4.89607538042512,-1.69358533833894,"4year",4,0.155304914956381,0.00742039165028602,0.035
"31",2,2012,"Ratanakiri","Cambodia",2010,"K13",-2.95811850202484,-4.43803543650534,-1.45703486879023,"4year",4,0.188921253277673,0.0116810749642251,0.049
"32",3,2013,"Ratanakiri","Cambodia",2010,"K13",-2.54581569783815,-4.07485273309646,-0.953475394571749,"4year",4,0.278186429445771,0.0167107232356106,0.073
"33",4,2014,"Ratanakiri","Cambodia",2010,"K13",-2.17104029086119,-3.81861958122522,-0.520238249960177,"4year",4,0.372796524565578,0.0214862933521723,0.102
"34",5,2015,"Ratanakiri","Cambodia",2010,"K13",-1.76214516860853,-3.53355630815045,-0.0116631071213898,"4year",4,0.497084256271493,0.0283723849393372,0.147
"35",6,2016,"Ratanakiri","Cambodia",2010,"K13",-1.40791489447506,-3.40273505725144,0.546194484554985,"4year",4,0.633252232492383,0.0322100966660472,0.197
